,1,2,3,4,5
517,23000.11,23002.2,22988.41,22988.41,5.497833
518,22988.41,22988.41,22975.92,22980.38,5.394951
519,22979.77,22987.46,22977.85,22987.46,6.12029
520,22987.46,22992.92,22985.4,22985.4,5.578936
521,22984.12,22987.32,22980.65,22980.65,4.86919
522,22980.87,22982.12,22975.16,22975.16,3.864997
523,22971.25,22982.28,22970.0,22982.28,5.930454
524,22982.28,22985.88,22979.45,22982.89,4.914108
525,22981.74,22982.45,22976.4,22979.33,4.407203
526,22978.63,22984.54,22976.92,22982.59,6.605144
527,22982.42,22986.51,22979.1,22986.51,6.426657
528,22986.51,22988.31,22974.0,22974.91,6.527482
529,22975.19,22977.72,22968.52,22977.1,4.758038
530,22974.69,22975.46,22969.36,22973.43,5.005271
531,22973.44,22979.1,22947.76,22970.27,8.547438
532,22970.19,22976.35,22970.19,22976.0,5.286223
533,22977.08,22977.37,22972.34,22973.91,5.241401
534,22974.79,22977.41,22969.33,22972.04,4.972193
535,22970.92,22984.38,22965.94,22984.3,6.143339
536,22983.4,22983.4,22974.41,22974.41,3.460571
537,22974.57,22975.31,22965.95,22968.1,4.474423
538,22968.8,22971.86,22966.44,22969.46,4.932642
539,22969.46,22969.46,22965.24,22967.51,3.898673
540,22967.8,22978.29,22966.88,22978.29,4.487314
541,22978.47,22985.4,22977.28,22982.42,3.599985
542,22983.46,22988.77,22983.46,22986.52,5.27132
543,22986.9,22989.81,22986.9,22988.44,4.929108
544,22988.95,22990.52,22987.39,22987.95,3.971907
545,22986.91,22989.7,22985.76,22989.7,5.190072
546,22989.7,22996.11,22989.7,22995.65,5.757018
547,22995.88,22997.71,22994.31,22994.31,4.440351
548,22993.67,22998.26,22992.19,22998.02,4.814304
549,22996.9,22999.88,22996.9,22999.88,3.42675
550,22999.99,23004.04,22998.96,23004.04,3.766745
551,23004.41,23013.48,23004.41,23013.48,5.158613
552,23013.84,23013.84,23006.32,23009.3,5.392261
553,23009.34,23009.34,23000.71,23001.63,4.651348
554,23002.22,23002.22,22986.79,22986.97,5.727993
555,22986.86,22987.29,22979.96,22981.72,5.286612
556,22982.3,22983.58,22970.67,22972.88,4.742998
557,22971.78,22980.71,22966.51,22968.07,6.355759
558,22969.48,22978.29,22947.76,22976.92,8.683509
559,22977.64,23005.7,22975.67,22986.7,8.330694
560,22985.04,22991.4,22967.26,22969.26,8.393274
561,22969.28,22978.52,22969.28,22971.79,7.306006
562,22971.12,22975.13,22924.83,22957.66,9.125339
563,22957.0,22961.21,22947.76,22950.06,5.341162
564,22950.4,22980.0,22915.0,22974.23,9.698045
565,22971.0,22990.48,22969.39,22983.19,8.097586
566,22983.99,22995.31,22980.1,22986.21,8.613482
567,22986.5,23083.6,22986.44,23003.77,7.867685
568,23003.77,23003.77,22993.28,22997.52,6.77896
569,22997.57,23000.85,22983.06,22993.73,8.15404
570,22992.52,23010.64,22990.2,23003.63,7.447091
571,23001.74,23013.35,23001.58,23007.15,5.715272
572,23007.33,23007.71,22994.06,22994.06,6.129577
573,22993.65,22994.2,22985.35,22990.36,7.336549
574,22990.01,22992.77,22966.82,22967.79,6.854966
575,22966.84,22972.77,22965.9,22969.16,5.467875
576,22969.2,22983.12,22969.2,22982.92,5.991879
577,22982.85,23000.66,22978.62,22998.9,6.481171
578,22999.35,23010.42,22995.95,23002.57,7.200848
579,23002.65,23004.13,22987.92,22991.03,6.768177
580,22990.68,22997.52,22976.64,22978.26,7.377452
581,22978.69,22986.48,22967.75,22986.48,7.261681
582,22985.06,22995.13,22980.09,22991.67,7.401027
583,22991.52,22996.38,22974.39,22974.88,6.374515
584,22977.08,22983.07,22975.27,22983.07,6.21357
585,22982.92,22986.15,22977.87,22981.43,5.524679
586,22982.5,22982.5,22973.76,22977.32,5.996714
587,22975.86,22976.1,22961.38,22963.21,5.59562
588,22962.69,22965.72,22956.28,22956.28,6.554554
589,22955.87,22978.26,22950.58,22977.7,7.194354
590,22977.54,22977.54,22957.44,22961.96,5.416636
591,22959.21,22965.11,22958.52,22965.11,6.501501
592,22962.12,22977.23,22960.31,22971.88,6.645177
593,22971.41,22974.92,22966.4,22974.92,6.439301
594,22974.87,22975.31,22959.4,22960.49,5.480403
595,22959.63,22963.18,22958.06,22962.64,6.080572
596,22962.64,22966.28,22955.11,22956.33,6.144721
597,22953.95,22957.08,22942.7,22957.08,6.606298
598,22958.42,22962.38,22949.3,22949.94,5.604666
599,22949.17,22950.39,22940.53,22943.69,5.284396
600,22945.8,22948.17,22927.14,22931.62,5.09968
601,22933.65,22954.93,22933.65,22951.81,7.292554
602,22948.44,22950.02,22935.96,22935.96,5.388019
603,22935.72,22945.72,22932.03,22945.17,5.916919
604,22945.17,22947.11,22936.8,22936.82,4.902291
605,22937.71,22946.77,22935.43,22946.04,6.558016
606,22946.5,22963.26,22946.5,22963.26,5.511608
607,22962.13,22970.06,22961.72,22965.73,4.923657
608,22965.78,22969.86,22963.6,22966.53,4.640788
609,22965.18,22968.79,22959.78,22963.38,5.394421
610,22963.38,22966.85,22961.64,22963.14,5.585256
611,22964.0,22966.91,22952.59,22953.75,5.844004
612,22954.51,22955.47,22949.31,22949.31,4.747457
613,22949.31,22956.74,22944.42,22945.16,6.910426
614,22944.45,22944.45,22924.21,22926.59,5.683755
615,22926.59,22926.96,22893.59,22911.0,7.686786
616,22912.97,22912.97,22893.69,22901.06,7.761778
617,22902.08,22916.53,22880.34,22916.53,6.572167
618,22916.16,22916.95,22897.83,22901.52,6.000067
619,22901.52,22922.68,22901.52,22910.51,6.547702
620,22911.47,22919.71,22910.92,22917.73,6.283182
621,22917.73,22921.75,22910.53,22914.98,4.368895
622,22916.13,22923.48,22916.13,22917.11,5.266069
623,22916.85,22921.25,22910.58,22920.76,5.76981
624,22921.1,22935.99,22921.1,22930.6,6.981165
625,22931.32,22941.97,22931.32,22938.03,5.720994
626,22937.44,22941.37,22929.6,22938.71,5.770981
627,22939.33,22946.67,22935.82,22938.8,5.755834
628,22938.62,22944.01,22933.89,22942.92,6.406981
629,22942.74,22942.97,22937.39,22941.03,5.020416
630,22941.88,22944.05,22935.76,22936.01,4.294946
631,22935.28,22947.77,22930.19,22947.59,6.705537
632,22947.29,22947.77,22939.72,22947.77,5.346346
633,22947.77,22953.76,22947.77,22951.58,5.541515
634,22951.91,22953.01,22945.34,22949.86,6.363459
635,22949.26,22949.26,22893.92,22895.73,6.708236
636,22896.14,22923.98,22894.12,22917.37,7.299775
637,22917.37,22931.62,22916.78,22931.62,5.663919
638,22929.34,22933.69,22925.68,22928.85,4.598387
639,22927.38,22927.38,22912.73,22912.73,7.404078
640,22913.73,22913.73,22897.3,22908.12,5.799074
641,22906.52,22907.38,22896.11,22902.12,7.176602
642,22900.48,22900.48,22894.52,22897.04,6.339923
643,22897.04,22904.17,22892.32,22892.32,6.269285
644,22890.62,22898.88,22888.25,22898.88,5.533642
645,22898.92,22911.37,22896.1,22898.33,5.825855
646,22899.33,22907.72,22899.33,22905.07,4.147522
647,22904.89,22912.32,22901.82,22912.32,6.199458
648,22911.61,22914.23,22908.69,22911.52,5.6184
649,22911.56,22913.82,22909.1,22911.25,5.06127
650,22911.12,22913.37,22899.36,22899.36,5.809289
651,22899.33,22906.53,22899.33,22900.53,5.320323
652,22900.53,22901.47,22898.12,22901.01,6.729541
653,22900.82,22903.35,22900.82,22901.46,4.994595
654,22901.46,22908.39,22900.35,22908.39,6.562488
655,22905.6,22925.29,22905.6,22924.28,6.964399
656,22922.98,22943.0,22922.98,22934.32,5.969382
657,22934.32,22936.06,22929.81,22933.03,5.333296
658,22933.28,22934.93,22917.72,22919.06,5.18075
659,22919.56,22929.25,22918.46,22925.81,5.527637
660,22926.41,22928.13,22925.81,22927.31,5.715696
661,22926.79,22927.89,22922.61,22925.03,4.307268
662,22923.18,22931.12,22923.18,22930.53,5.627918
663,22929.32,22929.94,22926.2,22928.76,3.733517
664,22928.76,22928.76,22923.34,22923.72,4.574358
665,22924.12,22926.84,22917.92,22918.53,5.14913
666,22917.81,22917.81,22903.81,22906.42,3.065301
667,22907.18,22909.98,22902.51,22908.59,5.793709
668,22908.53,22910.24,22889.75,22893.15,5.03028
669,22893.19,22895.26,22885.32,22885.72,7.79062
670,22885.71,22892.47,22877.18,22877.25,7.300483
671,22878.27,22887.59,22873.73,22884.22,7.058803
672,22885.18,22894.02,22884.24,22893.71,6.85754
673,22889.53,22900.88,22889.53,22900.88,6.637316
674,22900.44,22923.34,22900.44,22922.85,6.957639
675,22922.85,22937.6,22922.85,22936.12,5.840696
676,22936.9,22942.27,22928.52,22937.9,6.12241
677,22938.68,22945.09,22938.68,22942.59,4.983758
678,22942.65,22947.75,22940.93,22944.52,4.62724
679,22944.54,22960.18,22939.05,22960.18,7.608343
680,22960.85,22988.18,22960.85,22988.18,7.126425
681,22991.2,23022.64,22991.2,22999.97,6.744859
682,23000.18,23006.01,22993.42,22995.11,5.859719
683,22996.75,22996.75,22977.64,22981.36,7.645153
684,22981.2,22981.74,22971.86,22971.86,4.82085
685,22971.25,22975.94,22971.25,22973.34,5.311815
686,22973.1,22974.05,22957.8,22957.8,6.110595
687,22957.68,22968.19,22957.06,22966.37,5.483762
688,22965.62,22973.51,22961.85,22963.07,6.582798
689,22963.57,22971.12,22960.7,22960.7,6.07905
690,22961.2,22961.2,22951.5,22957.32,5.194515
691,22956.58,22968.04,22955.78,22964.58,6.403857
692,22964.91,22970.41,22959.43,22970.41,6.020601
693,22964.75,22990.75,22964.17,22989.99,5.746304
694,22990.59,23004.78,22984.2,23004.2,6.79337
695,23004.01,23004.98,22991.32,22992.65,5.998863
696,22992.65,22999.1,22984.38,22988.06,6.788864
697,22988.06,23005.93,22987.19,23004.53,6.397222
698,23003.84,23004.06,22987.21,22999.43,5.571022
699,22999.51,23014.0,22998.79,23012.79,6.500226
700,23013.62,23013.8,23001.78,23002.66,5.858515
701,23002.75,23005.72,22992.76,22992.76,7.286899
702,22993.14,22997.7,22991.65,22994.3,4.91197
703,22992.67,22994.96,22987.47,22987.88,5.94631
704,22989.16,22992.19,22986.67,22991.72,5.307397
705,22991.7,22991.9,22977.2,22978.34,5.719564
706,22978.91,22978.91,22974.39,22977.24,4.035202
707,22977.44,22987.2,22975.9,22977.96,6.208407
708,22977.96,22980.1,22964.68,22966.49,6.840462
709,22966.91,22974.61,22966.67,22974.61,4.668601
710,22974.89,22976.9,22972.81,22976.77,5.54849
711,22976.77,22986.88,22971.1,22977.81,7.171691
712,22977.97,22983.32,22974.0,22978.43,5.76239
713,22979.72,22987.31,22977.72,22983.73,6.882122
714,22985.1,22989.03,22980.12,22989.03,7.696919
715,22989.33,22990.53,22984.93,22984.93,4.260991
716,22984.68,22988.36,22980.78,22980.78,5.834723
717,22981.13,22989.55,22980.09,22989.55,6.167357
718,22989.9,22991.76,22988.67,22989.58,3.786132
719,22990.0,22990.84,22990.0,22990.84,1.008677
