,1,2,3,4,5
78,23370.48,23371.88,23350.76,23358.06,39.538781
79,23356.27,23367.2,23347.74,23365.99,40.742692
80,23367.06,23368.81,23354.77,23356.74,15.851005
81,23356.35,23365.72,23351.51,23365.22,16.354158
82,23365.24,23374.42,23360.49,23363.14,16.95196
83,23362.2,23366.74,23353.66,23354.81,18.301035
84,23354.56,23361.81,23345.32,23345.32,24.790517
85,23345.2,23346.29,23332.12,23340.15,22.277865
86,23339.96,23361.21,23339.13,23358.97,20.625526
87,23358.82,23365.18,23353.08,23353.08,17.42893
88,23353.08,23355.98,23336.82,23337.48,17.192984
89,23337.61,23345.59,23317.79,23322.77,27.722141
90,23320.99,23335.48,23301.79,23303.58,25.158794
91,23303.58,23303.98,23253.57,23253.57,29.753677
92,23252.49,23267.18,23011.01,23163.43,32.139922
93,23161.48,23164.62,23102.19,23135.16,33.963897
94,23135.08,23150.52,23084.13,23106.21,29.575613
95,23105.2,23114.21,23072.22,23085.14,29.3999
96,23086.67,23152.86,23085.39,23134.6,32.358938
97,23134.25,23150.43,23106.6,23148.75,28.440318
98,23145.1,23156.59,23139.09,23148.52,28.280177
99,23150.05,23188.96,23126.12,23188.96,27.270636
100,23187.19,23215.58,23170.02,23201.97,32.417899
101,23202.44,23204.45,23173.3,23191.6,28.696378
102,23190.91,23204.48,23177.2,23179.68,27.465949
103,23179.42,23180.11,9000.0,23170.19,28.557907
104,23170.12,23171.42,23153.75,23167.14,24.252595
105,23167.0,23199.22,23152.8,23196.79,24.885924
106,23195.39,23199.8,23176.58,23176.9,27.18687
107,23176.44,23176.44,23147.88,23163.08,22.043018
108,23163.08,23175.66,23143.56,23162.92,23.012395
109,23162.43,23171.25,23142.5,23151.19,27.543481
110,23150.86,23191.31,23146.52,23191.31,24.736816
111,23190.64,23204.49,23179.09,23203.13,28.582954
112,23203.54,23209.69,23189.37,23194.01,26.600501
113,23194.52,23194.52,23168.75,23172.83,24.456776
114,23171.75,23182.59,23166.32,23176.34,41.167148
115,23173.49,23185.06,23159.46,23179.54,25.282
116,23179.72,23180.69,23155.22,23161.7,29.490167
117,23162.11,23201.32,23155.72,23188.99,27.570971
118,23189.1,23197.14,23172.27,23172.27,24.751222
119,23172.27,23189.52,23170.12,23186.34,27.789877
120,23187.43,23188.01,23181.09,23187.84,24.606618
121,23187.84,23192.4,23178.94,23178.94,38.831916
122,23179.26,23182.34,23152.94,23157.01,24.558685
123,23157.01,23163.25,23146.45,23156.04,23.690132
124,23155.75,23155.75,23109.95,23137.0,28.694522
125,23137.0,23137.71,23073.77,23097.54,28.988755
126,23099.13,23118.9,23087.76,23099.11,26.253357
127,23099.11,23100.19,23065.12,23070.36,26.390447
128,23071.02,23108.61,23069.46,23096.91,27.513732
129,23097.2,23101.01,23045.15,23096.57,31.017316
130,23098.52,23123.89,23096.67,23123.89,28.072587
131,23121.82,23123.56,23063.7,23069.41,25.481956
132,23070.04,23071.86,9000.0,23041.91,27.898678
133,23041.89,23126.6,9000.0,23109.73,36.439893
134,23110.39,23146.59,23102.62,23144.78,30.165898
135,23141.09,23155.68,23124.21,23124.21,30.604257
136,23124.01,23126.78,23084.04,23092.93,27.322141
137,23092.9,23116.46,23089.91,23103.55,27.918686
138,23103.83,23124.05,23102.13,23116.84,24.519549
139,23116.94,23116.94,23064.06,23072.8,26.402805
140,23071.97,23085.12,23063.15,23070.49,27.737306
141,23070.49,23086.17,23059.1,23084.92,29.235891
142,23083.72,23086.25,23029.43,23061.54,30.929687
143,23061.54,23065.07,23011.19,23021.9,32.485434
144,23022.96,23044.3,22902.05,23035.86,34.223521
145,23036.6,23100.95,23013.18,23069.75,36.517416
146,23069.15,23080.72,23041.12,23041.95,31.716234
147,23042.5,23049.95,22963.69,22963.69,31.097095
148,22963.69,22971.75,22906.59,22928.54,36.937488
149,22927.81,22988.19,22917.73,22917.73,35.010049
150,22917.73,22930.47,22848.14,22875.58,33.606755
151,22874.86,22990.73,22814.12,22899.68,36.764926
152,22894.44,22903.31,22832.65,22852.38,32.05747
153,22850.2,22891.97,22824.95,22856.8,34.437536
154,22855.83,22945.48,22835.04,22898.39,30.960757
155,22897.61,22900.93,22875.55,22898.49,29.182528
156,22897.38,22927.4,22889.9,22914.97,31.350426
157,22915.15,22932.71,22901.39,22914.79,30.925426
158,22914.79,22915.99,22871.38,22890.53,27.447265
159,22889.39,22904.93,22874.49,22893.32,28.688802
160,22893.71,22900.28,22851.21,22855.18,28.337102
161,22856.16,22885.92,22840.05,22876.35,30.260084
162,22876.2,22908.23,22876.2,22908.23,25.903026
163,22908.14,22910.3,22893.5,22896.18,23.637357
164,22896.13,22896.13,22829.96,22843.08,25.854602
165,22843.3,22866.53,22796.59,22824.59,30.269776
166,22824.41,22865.2,22807.72,22851.73,32.785011
167,22852.22,22858.68,22834.51,22847.72,27.382363
168,22847.46,22882.09,22847.46,22881.1,27.392213
169,22881.31,22881.62,22837.63,22837.64,22.804858
170,22838.09,22881.21,22746.49,22866.92,33.147311
171,22867.53,22882.39,22849.73,22862.95,30.87806
172,22863.35,22896.77,22852.58,22894.91,27.43113
173,22894.91,22909.49,22878.52,22901.13,25.675105
174,22902.02,22907.97,22897.55,22899.06,38.240649
175,22899.24,22914.31,22890.63,22903.47,22.739063
176,22904.03,22910.96,22891.86,22892.07,25.007032
177,22890.78,22892.07,22870.7,22872.89,24.065185
178,22873.58,22892.07,22872.85,22891.04,31.729155
179,22892.07,22892.07,22877.45,22891.32,33.976453
180,22890.62,22891.76,22871.92,22872.64,39.578569
181,22873.31,22913.29,22820.07,22911.05,42.899041
182,22910.91,22937.6,22910.65,22930.47,29.185662
183,22926.71,22930.47,22910.25,22917.96,26.839941
184,22917.63,22918.77,22857.97,22860.9,38.515209
185,22860.2,22867.88,22855.22,22864.87,37.927875
186,22864.17,22887.14,22861.52,22864.98,26.581898
187,22864.87,22876.52,22820.73,22870.81,29.988955
188,22870.81,22887.22,22870.81,22885.88,39.7615
189,22886.28,22890.45,22861.79,22882.05,28.082656
190,22881.16,22882.92,22822.18,22851.05,32.666906
191,22849.72,22862.5,22836.31,22841.19,26.47995
192,22841.95,22859.93,22773.82,22859.93,43.240983
193,22859.93,22879.89,22859.74,22878.31,23.99603
194,22878.01,22886.13,22867.8,22886.1,23.109468
195,22886.2,22890.98,22868.3,22873.54,23.399662
196,22874.08,22894.19,22872.64,22893.26,20.412084
197,22893.52,22894.74,22864.92,22876.89,25.472846
198,22876.99,22885.38,22868.04,22881.25,26.023984
199,22881.26,22890.5,22881.25,22883.93,22.669068
200,22883.93,22897.32,22871.93,22896.36,24.459739
201,22894.89,22897.86,22892.05,22892.06,37.877035
202,22891.55,22901.74,22887.28,22895.72,22.358438
203,22896.07,22965.82,22893.73,22959.43,46.852084
204,22959.45,22960.12,22929.98,22932.12,40.101192
205,22932.94,22990.84,22932.94,22984.01,23.710597
206,22982.69,23014.17,22968.54,22970.58,25.218835
207,22970.67,23003.09,22965.21,23001.15,23.311766
208,23001.49,23003.12,22976.24,22996.0,24.159455
209,22993.36,23024.58,22985.86,23006.43,27.050963
210,23006.32,23029.63,22991.01,23007.14,22.142338
211,23007.83,23022.08,22987.64,22995.38,20.792548
212,22994.58,22996.84,22973.91,22980.35,21.279294
213,22979.8,22999.62,22957.2,22967.57,28.845547
214,22967.57,22975.7,22932.01,22952.37,26.972744
215,22953.38,22963.97,22935.76,22961.35,23.549692
216,22961.35,22970.4,22953.26,22969.07,23.138655
217,22969.28,22975.64,22951.48,22955.2,21.962517
218,22955.2,22955.72,22933.9,22934.11,20.074943
219,22933.56,22966.08,22903.62,22916.72,26.491124
220,22915.83,22943.8,22908.64,22936.25,25.832231
221,22936.03,22957.71,22935.25,22950.8,23.19776
222,22952.66,22961.91,22942.5,22952.59,26.330964
223,22952.54,22953.59,22928.68,22945.59,20.481
224,22945.68,22946.92,22926.51,22931.15,20.896429
225,22931.47,22959.99,22922.08,22957.14,38.931559
226,22957.14,22982.27,22957.14,22980.78,30.835008
227,22978.53,23001.53,22966.34,23000.93,31.60454
228,22998.86,23012.59,22984.09,23012.01,39.574401
229,23011.82,23022.06,23001.72,23022.06,22.210158
230,23022.06,23059.11,23014.03,23053.52,26.162773
231,23054.04,23054.65,23027.22,23036.56,27.152236
232,23035.08,23066.93,23033.72,23057.23,23.455531
233,23055.67,23090.8,23044.6,23079.09,25.139014
234,23078.36,23081.72,23049.8,23052.35,22.881364
235,23052.75,23059.43,23039.86,23042.37,21.923486
236,23042.3,23055.83,23042.3,23055.83,22.331171
237,23053.95,23063.99,23027.46,23036.46,25.542524
238,23036.46,23044.29,23028.38,23034.75,21.179995
239,23034.75,23035.72,23019.12,23025.88,23.905216
240,23025.75,23043.9,23025.72,23038.91,20.706521
241,23039.12,23040.09,23006.6,23011.42,21.935302
242,23011.42,23012.89,23005.14,23005.89,20.269726
243,23006.12,23006.12,22965.25,22981.52,25.064311
244,22981.12,23014.49,22972.9,23014.28,24.467559
245,23012.31,23024.51,23007.32,23011.46,20.926336
246,23011.46,23020.52,23004.22,23011.96,20.959289
247,23011.96,23015.62,22987.24,22988.02,23.143228
248,22988.92,22996.13,22971.78,22978.16,20.945821
249,22978.06,22998.34,22976.12,22997.36,38.287044
250,22998.12,23002.62,22993.69,22999.11,19.603362
251,22999.02,23001.55,22993.54,22995.65,17.664176
252,22995.69,22998.23,22980.06,22983.84,22.745786
253,22983.84,22989.66,22981.96,22984.13,21.420615
254,22984.61,22985.2,22957.2,22960.12,20.26916
255,22961.07,22963.2,22942.11,22944.78,22.491838
256,22946.13,22971.16,22945.72,22961.1,24.467855
257,22961.1,22967.03,22953.36,22958.21,18.961393
258,22958.87,22958.99,22932.37,22932.91,18.857215
259,22932.48,22938.0,22900.73,22904.6,20.598197
260,22905.62,22915.72,22871.52,22879.32,29.188847
261,22878.0,22886.96,22829.93,22886.96,28.703172
262,22886.89,22904.15,22879.68,22904.15,26.077222
263,22903.09,22915.2,22897.62,22911.3,23.017493
264,22911.54,22922.12,22901.82,22907.66,27.211092
265,22907.87,22922.43,22900.69,22918.91,26.106454
266,22918.91,22922.53,22907.31,22914.99,25.382391
267,22914.99,22915.83,22885.25,22889.2,20.970354
268,22889.23,22904.7,22886.94,22896.4,24.243382
269,22896.96,22922.61,22885.84,22915.48,23.568638
270,22916.25,22923.63,22909.6,22912.69,22.537462
271,22912.72,22914.0,22893.37,22894.47,23.019475
272,22894.52,22897.22,22884.4,22895.11,21.603838
273,22895.07,22908.31,22889.69,22907.6,23.066377
274,22908.13,22922.13,22896.73,22920.42,18.242236
275,22920.42,22927.09,22914.91,22923.25,22.091429
276,22924.12,22924.73,22907.94,22909.02,20.641805
277,22909.29,22914.03,22891.44,22897.2,20.928368
278,22897.2,22912.21,22894.27,22909.77,19.761375
279,22909.59,22917.95,22904.92,22916.33,18.929261
280,22916.52,22921.41,22910.32,22917.88,18.510544
281,22917.88,22917.99,22900.43,22909.11,39.307055
282,22910.21,22910.33,22872.14,22880.09,19.465675
283,22881.1,22897.29,22872.3,22895.46,40.033757
284,22895.29,22895.29,22869.58,22873.7,23.457716
285,22872.63,22881.17,22869.72,22881.17,22.973625
286,22880.31,22885.75,22878.12,22881.94,21.510983
287,22881.99,22896.16,22856.04,22873.5,20.296914
288,22873.18,22877.64,22825.5,22854.1,21.866849
289,22853.32,22853.58,22815.04,22824.08,27.208925
290,22824.52,22824.83,22635.8,22712.26,33.675277
291,22714.81,22734.51,22643.04,22724.86,32.701029
292,22724.52,22741.53,22711.91,22726.56,31.558884
293,22727.57,22745.61,22725.56,22733.09,25.136055
294,22733.09,22765.05,22720.99,22765.05,27.601169
295,22764.5,22774.93,22755.14,22755.81,23.113104
296,22755.81,22774.76,22755.02,22774.76,23.873641
297,22774.76,22775.63,22755.67,22760.9,23.148114
298,22761.42,22763.3,22742.52,22761.06,22.308583
299,22761.61,22761.65,22734.1,22734.22,22.435011
300,22734.06,22734.55,22721.06,22728.12,22.028435
301,22727.1,22775.5,22725.7,22774.91,26.520658
302,22776.32,22784.3,22767.73,22784.3,25.611663
303,22786.5,22787.72,22754.38,22761.39,21.850111
304,22759.16,22761.96,22745.81,22750.08,22.495677
305,22750.74,22792.55,22748.79,22792.55,22.649989
306,22792.21,22794.49,22780.92,22791.16,21.912212
307,22790.71,22799.66,22784.74,22785.32,21.918387
308,22785.8,22789.86,22780.66,22781.69,17.632185
309,22781.69,22787.35,22767.51,22767.51,20.839308
310,22764.52,22783.56,22755.52,22779.27,23.297845
311,22778.98,22798.84,22776.36,22798.49,21.942432
312,22799.08,22807.27,22798.49,22801.13,27.575683
313,22801.08,22835.22,22801.08,22832.43,25.034729
314,22832.43,22839.49,22828.23,22828.23,30.713517
315,22826.74,22840.68,22818.12,22840.16,22.07165
316,22839.15,22854.95,22832.33,22843.38,23.333914
317,22843.07,22850.9,22838.05,22846.96,20.488426
318,22846.94,22867.71,22842.05,22867.33,22.759938
319,22866.92,22885.73,22862.43,22881.48,22.366481
320,22880.81,22885.46,22864.95,22879.85,24.00718
321,22879.85,22913.15,22878.12,22912.81,26.512575
322,22912.09,22926.57,22882.91,22886.12,26.002966
323,22885.91,22904.77,22882.11,22896.34,24.43214
324,22896.39,22897.71,22865.98,22872.46,22.047615
325,22872.5,22873.21,22856.13,22865.32,21.284706
326,22865.41,22867.97,22841.85,22844.12,19.982493
327,22842.09,22887.66,22836.64,22868.12,25.341459
328,22868.52,22876.09,22848.89,22867.8,23.466297
329,22866.12,22884.79,22863.74,22883.55,23.35779
330,22883.64,22885.61,22865.1,22865.24,18.581592
331,22865.28,22875.72,22851.22,22856.89,22.151068
332,22856.33,22870.0,22854.15,22862.67,23.438732
333,22862.97,22867.14,22854.38,22863.72,20.061025
334,22863.73,22872.43,22850.3,22851.35,21.506457
335,22851.66,22862.63,22849.38,22851.83,21.116011
336,22852.31,22856.56,22832.72,22842.43,21.44274
337,22842.32,22849.97,22818.06,22820.33,25.182804
338,22820.85,22835.45,22816.75,22824.0,38.721468
339,22824.89,22856.3,22822.72,22856.3,23.61706
340,22856.3,22878.29,22856.3,22878.29,23.184896
341,22880.11,22883.08,22847.43,22847.43,21.159067
342,22843.84,22850.46,22839.99,22840.9,20.78031
343,22839.4,22842.43,22827.49,22831.68,21.361554
344,22831.68,22838.57,22822.43,22837.59,21.178264
345,22837.24,22839.56,22821.63,22822.65,17.113456
346,22822.65,22842.1,22819.95,22839.88,23.516233
347,22839.88,22854.02,22839.88,22854.01,19.745019
348,22853.33,22855.32,22836.31,22840.11,20.159587
349,22840.34,22865.89,22839.88,22865.89,23.938082
350,22866.03,22869.32,22847.55,22849.44,24.718166
351,22848.79,22856.12,22833.61,22833.67,40.874596
352,22833.69,22834.65,22796.85,22813.55,32.606486
353,22813.44,22831.93,22809.98,22825.31,25.385214
354,22824.87,22832.12,22812.39,22813.46,20.985192
355,22812.37,22833.67,22812.06,22833.67,26.739482
356,22833.67,22843.53,22833.05,22843.07,31.783661
357,22842.83,22846.22,22813.68,22813.68,23.019232
358,22812.38,22813.8,22787.97,22791.14,27.960503
359,22792.6,22798.12,22771.78,22794.31,23.582242
360,22794.31,22806.75,22794.31,22799.93,22.497639
361,22800.6,22801.07,22745.73,22769.94,22.115169
362,22769.94,22769.97,22740.22,22752.75,22.011866
363,22752.91,22776.43,22737.46,22775.6,24.003849
364,22775.47,22802.14,22773.85,22798.62,26.987372
365,22798.62,22804.41,22780.99,22791.05,24.699732
366,22790.92,22840.57,22780.93,22836.86,25.428675
367,22838.05,22878.89,22836.86,22863.84,31.091706
368,22863.91,22892.42,22862.38,22878.59,25.842113
369,22878.47,22931.38,22861.48,22862.9,31.280204
370,22864.55,22892.47,22864.05,22868.22,27.628655
371,22868.03,22868.51,22857.94,22860.13,31.707948
372,22860.02,22864.16,22831.44,22840.39,25.452976
373,22839.59,22850.85,22829.43,22838.9,31.115116
374,22838.55,22888.92,22838.55,22868.1,26.953845
375,22867.72,22944.78,22853.53,22878.02,29.189951
376,22877.89,22908.94,22874.44,22899.23,24.93589
377,22899.23,22928.0,22898.16,22910.95,26.523694
378,22911.06,22927.15,22900.34,22900.34,26.372669
379,22900.34,22917.15,22721.19,22896.52,41.825807
380,22896.74,22901.36,22875.71,22885.3,22.760189
381,22886.31,22891.91,22878.63,22885.72,21.184566
382,22885.31,22944.78,22884.68,22905.86,22.607511
383,22905.86,22921.9,22885.0,22886.99,25.209995
384,22887.16,22907.65,22886.13,22901.21,21.867721
385,22900.97,22901.96,22869.95,22869.95,16.897678
386,22870.45,22879.75,22864.23,22867.06,21.50709
387,22866.93,22874.48,22855.57,22858.35,21.271476
388,22858.96,22869.69,22855.86,22862.67,24.234186
389,22863.1,22886.94,22848.43,22886.94,27.93792
390,22887.35,22888.42,22836.55,22844.27,21.309273
391,22844.71,22844.71,22825.51,22825.51,23.643648
392,22825.51,22845.21,22812.15,22829.57,25.87379
393,22828.13,22833.72,22813.46,22814.19,24.828637
394,22814.48,22950.0,22803.57,22812.98,21.125377
395,22812.98,22827.32,22805.32,22808.18,23.748702
396,22807.79,22832.84,22785.14,22830.2,21.672795
397,22830.83,22847.67,22823.5,22836.52,25.204788
398,22836.52,22836.52,22816.27,22817.88,26.838409
399,22818.09,22896.49,22817.3,22880.69,31.583447
400,22880.7,22890.83,22789.42,22810.41,31.157788
401,22807.02,22839.43,22786.74,22813.97,33.316641
402,22811.17,22852.34,22805.84,22836.24,33.995172
403,22834.45,22868.44,22780.43,22801.55,32.194247
404,22801.13,22850.38,22787.42,22840.89,32.572474
405,22841.06,22875.73,22833.66,22854.54,30.170768
406,22855.31,22863.62,22832.43,22855.07,29.039548
407,22854.76,22858.04,22821.66,22830.44,31.683147
408,22830.44,22831.03,22800.84,22803.02,25.554138
409,22802.63,22802.63,22749.54,22771.72,29.350275
410,22769.59,22790.19,22753.63,22777.28,29.315222
411,22775.82,22787.59,22755.9,22771.02,30.480576
412,22769.15,22810.27,22769.15,22797.07,30.996723
413,22794.77,22827.15,22792.52,22816.04,29.81191
414,22813.71,22836.29,22810.49,22824.51,26.742127
415,22826.49,22898.21,22815.86,22897.72,26.792873
416,22895.4,23047.13,22894.41,23041.14,35.72553
417,23042.0,23091.66,23012.96,23047.27,31.902561
418,23048.62,23138.13,23047.39,23073.85,34.804853
419,23075.85,23086.68,23043.02,23083.31,31.310415
420,23081.88,23151.07,23081.37,23132.45,29.724388
421,23129.83,23136.55,23098.83,23105.46,29.906729
422,23106.97,23129.02,23081.49,23081.49,28.922192
423,23081.64,23094.51,23044.89,23044.89,27.74361
424,23046.4,23046.52,22929.59,22944.92,28.536255
425,22944.92,22973.59,22931.84,22956.99,33.410195
426,22958.19,22992.31,22929.81,22973.59,32.649961
427,22974.52,23028.65,22963.3,23007.99,28.596896
428,23008.16,23015.1,22977.16,22999.35,28.746718
429,22999.62,23004.72,22976.78,22978.34,29.449238
430,22979.53,23018.7,22976.25,22997.79,30.732239
431,22996.59,23012.2,22988.66,22992.18,28.47684
432,22992.46,23009.74,22957.22,22966.62,26.520937
433,22966.62,22982.82,22956.66,22982.82,28.440892
434,22981.47,23013.12,22980.65,23003.12,24.704483
435,23003.19,23038.99,23002.35,23038.99,26.722653
436,23038.85,23067.66,23032.91,23051.85,26.761325
437,23050.8,23068.64,22960.92,23010.88,28.451442
438,23011.72,23063.58,23010.93,23056.18,30.902214
439,23057.45,23061.94,23028.44,23052.35,27.733431
440,23052.35,23054.35,23027.76,23034.56,27.002857
441,23035.58,23041.15,23012.25,23034.55,29.984223
442,23034.41,23258.07,23034.41,23050.53,24.803487
443,23051.48,23057.19,22876.0,23056.58,31.328729
444,23055.74,23060.49,23040.67,23058.87,29.249721
445,23058.99,23074.42,23058.99,23072.29,24.820564
446,23072.34,23073.29,22995.34,22998.85,28.411809
447,22999.56,23010.99,22988.52,23002.47,28.963094
448,23003.71,23010.18,22667.79,22976.57,31.014396
449,22977.41,23286.02,22255.1,22980.06,43.221042
450,22979.44,23741.82,22177.64,22979.94,54.198253
451,22979.54,23265.8,22116.32,23005.12,43.754719
452,23004.52,23559.17,21945.3,23017.28,41.703611
453,23017.89,23046.02,23013.73,23044.09,28.653279
454,23043.9,23066.73,23040.13,23060.92,25.45212
455,23060.21,23073.12,23052.7,23066.17,25.689707
456,23066.26,23123.59,23064.03,23100.11,27.598695
457,23100.3,23101.56,23070.52,23072.92,27.240544
458,23073.47,23074.43,23044.42,23062.5,28.094804
459,23062.5,23065.23,23028.78,23032.6,24.512822
460,23032.77,23037.94,22983.57,22997.66,28.401899
461,22996.2,23016.49,22983.96,23012.97,31.500062
462,23013.35,23033.62,23004.1,23029.38,23.909765
463,23029.95,23029.95,22993.65,23012.8,30.89725
464,23013.32,23032.09,23012.1,23030.15,27.938755
465,23030.7,23030.92,22999.21,23002.04,22.558445
466,23002.15,23002.51,22918.21,22995.42,28.062572
467,22993.63,22996.52,22976.08,22980.75,26.585032
468,22981.06,23024.92,22972.12,23020.41,30.11914
469,23020.74,23025.31,22987.39,22987.39,26.792889
470,22987.71,22995.23,22980.65,22984.16,27.85771
471,22984.7,22999.3,22968.48,22996.8,32.30571
472,22996.82,23016.12,22994.66,22994.84,27.252328
473,22994.84,23018.06,22994.21,23008.52,26.862539
474,23006.99,23017.58,22989.0,22990.73,28.643825
475,22990.44,23011.64,22990.12,23010.93,29.889316
476,23009.4,23011.91,22997.25,23005.39,27.752629
477,23005.3,23009.71,22996.03,23003.38,22.25136
478,23003.52,23003.52,22973.69,22976.66,19.996377
479,22976.37,22999.58,22961.36,22982.16,24.747066
480,22981.87,23000.54,22972.52,22999.6,24.541704
481,22999.55,23004.43,22992.41,22993.86,17.414703
482,22993.46,22995.14,22963.79,22977.84,22.350444
483,22977.84,22981.32,22964.37,22972.43,22.302667
484,22972.18,22986.94,22971.67,22981.04,21.847323
485,22981.04,22982.46,22972.25,22975.87,21.077118
486,22975.87,22977.14,22911.19,22932.95,28.074852
487,22932.95,22952.63,22923.21,22924.92,27.888849
488,22925.25,22928.4,22907.12,22917.31,23.769523
489,22915.47,22925.39,22908.29,22912.92,26.740769
490,22913.32,22913.32,22846.82,22893.32,25.223691
491,22892.69,22892.69,22850.69,22867.77,25.697483
492,22867.67,22895.95,22850.84,22895.95,25.338302
493,22896.1,22902.07,22872.16,22872.36,25.597687
494,22872.17,22890.71,22871.62,22884.67,25.823587
495,22884.67,22901.44,22873.57,22898.51,21.140601
496,22898.5,22898.7,22873.54,22874.3,19.936239
497,22875.04,22895.8,22874.73,22895.8,22.096956
498,22895.59,22922.81,22890.18,22900.7,24.707977
499,22900.7,22913.81,22876.15,22887.0,20.437598
500,22887.55,22889.03,22874.9,22880.38,22.344498
501,22879.38,22883.3,22843.66,22854.01,28.613544
502,22852.77,22854.01,22767.81,22790.78,33.340521
503,22787.72,22796.61,22671.58,22737.84,39.113388
504,22736.96,22736.96,22667.75,22680.27,35.464792
505,22682.26,22727.76,22641.69,22713.58,34.660912
506,22713.58,22728.47,22682.09,22723.1,30.212839
507,22723.25,22731.63,22675.34,22731.63,30.49836
508,22732.27,22762.06,22727.4,22738.19,32.347562
509,22738.35,22757.5,22722.85,22754.38,27.232853
510,22753.72,22792.15,22739.8,22780.17,29.372989
511,22779.42,22779.42,22745.64,22751.09,28.194947
512,22751.14,22763.45,22745.51,22761.49,27.152703
513,22761.84,22792.15,22746.83,22783.72,26.933474
514,22783.72,22806.6,22783.18,22804.29,27.322184
515,22804.1,23056.01,22792.17,22813.4,29.11533
516,22813.44,22825.69,22800.72,22817.33,27.894519
